date,0,SCANA,AVM,NOM,SOLON,BULKIN,BWLPG,KOA,QFR,REC,PHO,BIONOR,MOWI,NKR,TOM,HEX,DNB,OBX,SDRL,IMSK,SCHB,THOR,ODL,SBANK,WAWI,EQNR,DAX,TRE,GJF,NANOV,TEL,MHG,NAS,ARCUS,KOG,STL,WWI,PGS,WWIB,SCATC,ORK,ELK,POL,NEL,YAR,NOFI,NEXT,LSG,SUBC,STB,ADE,AKERBP,DNO,TGS,PEN,IDEX,AKRBP,ABG,NEKKAR,KA,VISTN,FROT,FRO,SAGA,VISTIN,AKSO,ABL,AQUA,NSKOG,AKER,KCC,MGN,KAHOT,ARR,HPUR,OMX,SP500,NDA,HUNT,KRAFT,BYGGMA,BEL,MORROW,AFK,SIOFF,ELO,ELOP,MOBA,SOLSTAD,KOMP,WBC,MPCC,MPC,NORCOD,SOFF
1600898400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,28777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,10000,1650,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600984800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,28777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,21500,1450,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601244000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,28777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,21500,1450,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601330400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,28777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,21500,1450,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601503200000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,28777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,19800,1533,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601848800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,30827,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,15800,1450,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601935200000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,33827,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,10800,1450,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602021600000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,33827,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,10800,1600,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602108000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,37827,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,8300,1600,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602194400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,28777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,8160,1600,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602453600000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,28777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,5660,1750,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602540000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,26777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,3000,2265,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602626400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,24777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,500,2265,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602712800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,24777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,500,2265,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603058400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,24777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,500,2265,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603144800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,24777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,500,2315,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603231200000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,24777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,740,1965,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603317600000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,62700,0,0,0,11345,-170,0,100,0,-288,0,19777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,8280,1715,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603404000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,11345,-170,0,100,0,-288,0,17277,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,740,1970,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603666800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,11345,-170,0,100,0,-288,0,15277,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,940,1970,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,2500,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603839600000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,6845,-170,0,100,0,-288,0,18277,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,1670,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000,0,0,0,2500,16950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603926000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,18277,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,1670,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,0,0,0,2500,20950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604271600000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,18277,0,0,0,0,-328,0,0,0,-508,250,0,-100,0,0,0,0,-1170,-800,0,1670,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,0,0,0,2500,20950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604444400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,18277,0,0,0,0,-328,0,0,0,-508,450,0,-100,0,0,0,0,-1170,-800,0,1670,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,0,0,0,2500,20950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604530800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,18277,0,0,0,0,-328,0,0,0,-508,250,0,-100,0,0,0,0,-1170,-800,0,1670,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,0,0,0,2500,20950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604617200000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,18277,0,0,0,0,-328,0,0,0,-508,940,0,-100,0,0,0,0,-1170,-800,0,1670,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,0,0,0,2500,19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604876400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,18277,0,0,0,0,-328,0,0,0,-508,1090,0,-100,0,0,0,0,-1170,-800,0,2070,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,0,0,0,2500,19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604962800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,15777,0,0,0,0,-328,0,0,0,-508,1090,0,-100,0,0,0,0,-1170,-800,0,2070,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,0,0,0,2500,19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605049200000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,15777,0,0,0,0,-328,0,0,0,-508,300,0,-100,0,0,0,0,-1170,-800,0,2070,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,0,0,0,3000,19500,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605222000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,2070,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,52000,0,0,0,3000,19500,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605481200000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,1870,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,52000,0,0,0,3000,19500,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605567600000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,1870,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,52000,0,0,0,3000,19500,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605654000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,1670,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,52000,0,0,0,3000,19500,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605740400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,1920,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,52000,0,0,0,3000,19500,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605826800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,1300,1615,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,0,0,8000,3000,18750,2030,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606086000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,0,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,1300,1415,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,8000,3000,18000,2030,90250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606172400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,2000,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,1300,1215,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,8000,3000,18000,2030,80250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606258800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,4945,-170,0,100,28000,-288,0,13277,0,3450,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,215,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,8000,3000,16000,2030,73000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606431600000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,4945,-170,0,100,20000,-288,0,13277,0,3450,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,8000,3000,16000,2030,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606690800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,4945,-170,0,100,23000,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,950,-185,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,8000,3000,16000,2030,115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606777200000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,845,-170,0,100,23000,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,200,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,8000,3000,16000,2030,119750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606863600000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,1660,0,845,-170,0,100,19000,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,200,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,8000,3000,16000,2030,119750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606950000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,1660,0,845,-170,0,100,19000,-288,0,15777,0,70,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,200,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,22000,0,0,8000,3000,16000,2030,119750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607036400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,5060,0,845,-170,0,100,19000,-288,0,15777,0,70,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,200,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,8000,3000,16000,2030,159750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607382000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,5060,0,845,-170,0,100,19000,-288,0,15777,0,70,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,200,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,8000,3000,16000,2030,169750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607468400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,5060,0,845,-170,0,100,19000,-288,0,15777,0,0,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,450,-185,0,0,0,0,0,200,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,3000,14000,2030,189750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607554800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,5060,0,845,-170,0,100,19000,-288,0,15777,0,0,0,0,-328,0,1800,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,200,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,3000,14000,2030,189750,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607641200000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,5060,0,1045,-170,0,100,19000,-288,0,15777,0,2200,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,55,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,3000,12000,1500,180000,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607900400000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,5060,0,1120,-170,0,100,19000,-288,0,15777,0,1800,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,3000,10000,1500,180000,1000,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607986800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,8060,0,1360,-170,0,100,10000,-288,0,15777,0,1200,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,3000,10000,1500,180000,1000,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608073200000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,8860,0,10845,-170,0,100,10000,-288,0,8777,0,5000,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,2000,-185,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,2000,10000,1500,200000,1000,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608246000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,5360,0,10845,-170,0,100,6000,-288,0,4777,0,5000,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,2000,-185,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,2000,6000,0,100000,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608505200000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,3000,0,8845,-170,0,100,6000,-288,0,4777,0,3000,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,2000,-185,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2000,0,60000,-54,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608591600000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,3000,0,8845,-170,0,100,6000,-288,0,2577,0,3000,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,4000,-185,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,40000,-54,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608678000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,13845,-170,0,100,0,-288,0,2577,0,7000,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609714800000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,23845,-170,0,100,0,-288,0,2577,0,7000,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609801200000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,43845,-170,0,100,0,-288,0,2577,0,7000,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,-1170,-800,0,-185,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,0,14000,0,284100,-54,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609887600000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,-12155,-170,0,100,0,-288,0,15977,0,193000,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,3830,-800,0,-185,0,0,2000,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,2000,40000,0,406100,-54,0,-14780,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609974000000,0,-14300,-20000,-20500,0,0,0,-38600,-20880,0,-170,-2275,-15650,72700,0,0,0,-12155,-170,0,100,0,-288,0,15977,0,193000,0,0,-328,0,0,0,-508,-100,0,-100,0,0,0,0,13830,-800,0,-185,0,0,2000,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,3000,40000,0,406100,-54,0,-14780,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
